accession,qseqid,qlen,sacc,staxids,sscinames,slen,pident,evalue,bitscore,length
SRR5368890,NC_001405.1_2:1.1113,1113,AC_000189,35265,Porcine adenovirus 3,34094,99.012,0.0,1995,1113
SRR5368890,NC_001405.1_4:1.3543,3543,AC_000189,35265,Porcine adenovirus 3,34094,92.482,0.0,5042,3565
SRR5368890,NC_001405.1_5:1.2498,2498,AC_000189,35265,Porcine adenovirus 3,34094,91.071,0.0,3367,2520
SRR5368890,NC_001405.1_7:1.1481,1481,AC_000189,35265,Porcine adenovirus 3,34094,97.704,0.0,2547,1481
SRR5368893,Contig_1832_3.11149:1.1796,1796,NC_028686,1698360,Klebsiella phage JD18,166313,99.276,0.0,3245,1796
SRR5368893,Contig_1895_3.55294:1.1040,1040,NC_005344,10761,Shigella virus Sf6,39043,99.423,0.0,1888,1040
SRR5368893,Contig_2186_4.08124:1.1054,1054,NC_028686,1698360,Klebsiella phage JD18,166313,96.483,0.0,1736,1052
SRR5368893,Contig_2211_3.30426:1.2107,2107,NC_028686,1698360,Klebsiella phage JD18,166313,98.531,0.0,3722,2110
SRR5368893,Contig_821_3.88508:1.1099,1099,NC_028686,1698360,Klebsiella phage JD18,166313,97.459,0.0,1877,1102
SRR5368893,Contig_943_3.29737:1.1197,1197,NC_028686,1698360,Klebsiella phage JD18,166313,96.664,0.0,1989,1199
SRR5368893,Contig_962_3.49147:1.1192,1192,NC_028686,1698360,Klebsiella phage JD18,166313,91.779,0.0,1659,1192
SRR537693,Contig_92_137.422:1.29438,29438,NC_027389,1500821,Propionibacterium phage PHL141N00,29494,91.655,0.0,39198,28531
SRR537715,Contig_980_8.87184:1.2431,2431,NC_005294,12402,Streptococcus phage EJ-1,42935,92.198,0.0,2760,1961
SRR537723,NC_024711.1_11:1.1780,1780,NC_024711,1211417,uncultured crAssphage,97065,97.416,0.0,3033,1780
SRR537723,NC_024711.1_12:1.2532,2532,NC_024711,1211417,uncultured crAssphage,97065,98.115,0.0,4423,2547
SRR537723,NC_024711.1_14:1.2414,2414,NC_024711,1211417,uncultured crAssphage,97065,91.727,0.0,2826,2055
SRR537723,NC_024711.1_15:1.1081,1081,NC_024711,1211417,uncultured crAssphage,97065,98.914,0.0,1646,921
SRR537723,NC_024711.1_16:1.1440,1440,NC_024711,1211417,uncultured crAssphage,97065,99.236,0.0,2599,1440
SRR537723,NC_024711.1_17:1.1117,1117,NC_024711,1211417,uncultured crAssphage,97065,97.225,0.0,1892,1117
SRR537723,NC_024711.1_19:1.1552,1552,NC_024711,1211417,uncultured crAssphage,97065,97.616,0.0,2662,1552
SRR537723,NC_024711.1_21:1.1257,1257,NC_024711,1211417,uncultured crAssphage,97065,99.443,0.0,2283,1257
SRR537723,NC_024711.1_23:1.2879,2879,NC_024711,1211417,uncultured crAssphage,97065,97.464,0.0,4913,2879
SRR537723,NC_024711.1_24:1.1906,1906,NC_024711,1211417,uncultured crAssphage,97065,98.111,0.0,3321,1906
SRR537723,NC_024711.1_25:1.2380,2380,NC_024711,1211417,uncultured crAssphage,97065,97.101,0.0,4013,2380
SRR537723,NC_024711.1_26:1.1293,1293,NC_024711,1211417,uncultured crAssphage,97065,96.288,0.0,2122,1293
SRR537723,NC_024711.1_27:1.1395,1395,NC_024711,1211417,uncultured crAssphage,97065,98.495,0.0,2460,1395
SRR537723,NC_024711.1_28:1.1183,1183,NC_024711,1211417,uncultured crAssphage,97065,98.648,0.0,2097,1183
SRR537723,NC_024711.1_30:1.4841,4841,NC_024711,1211417,uncultured crAssphage,97065,97.914,0.0,8381,4841
SRR537723,NC_024711.1_32:1.5461,5461,NC_024711,1211417,uncultured crAssphage,97065,97.767,0.0,8870,5149
SRR537723,NC_024711.1_37:1.2144,2144,NC_024711,1211417,uncultured crAssphage,97065,98.601,0.0,3794,2145
SRR537723,NC_024711.1_42:1.1493,1493,NC_024711,1211417,uncultured crAssphage,97065,97.254,0.0,2531,1493
SRR537723,NC_024711.1_43:1.4037,4037,NC_024711,1211417,uncultured crAssphage,97065,98.179,0.0,5657,3240
SRR537723,NC_024711.1_45:1.4012,4012,NC_024711,1211417,uncultured crAssphage,97065,99.050,0.0,7177,4002
SRR537723,NC_024711.1_47:1.2101,2101,NC_024711,1211417,uncultured crAssphage,97065,98.858,0.0,3747,2101
SRR537723,NC_024711.1_49:1.1087,1087,NC_024711,1211417,uncultured crAssphage,97065,98.620,0.0,1925,1087
SRR537723,NC_024711.1_4:1.2378,2378,NC_024711,1211417,uncultured crAssphage,97065,99.066,0.0,4229,2356
SRR537723,NC_024711.1_50:1.2519,2519,NC_024711,1211417,uncultured crAssphage,97065,98.531,0.0,4447,2519
SRR537723,NC_024711.1_53:1.1471,1471,NC_024711,1211417,uncultured crAssphage,97065,98.506,0.0,2597,1473
SRR537723,NC_024711.1_5:1.11251,11251,NC_024711,1211417,uncultured crAssphage,97065,98.769,0.0,19926,11206
SRR537723,NC_024711.1_6:1.1509,1509,NC_024711,1211417,uncultured crAssphage,97065,98.476,0.0,2660,1509
SRR537749,Contig_3984_7.18115:1.1378,1378,NC_005294,12402,Streptococcus phage EJ-1,42935,93.895,0.0,2076,1376
SRR538116,Contig_3647_6.16538:1.1580,1580,NC_005294,12402,Streptococcus phage EJ-1,42935,95.000,0.0,2481,1580
SRR538159,Contig_20764_14.323:1.1181,1181,NC_031923,1701828,Streptococcus phage phiARI0468-2,42186,97.878,0.0,2037,1178
SRR538250,Contig_26_9.89518:1.4418,4418,NC_028694,1747271,Propionibacterium phage PA1-14,29407,89.840,0.0,5666,4439
SRR538250,Contig_27_8.52637:1.1006,1006,NC_022337,1235650,Propionibacterium phage PHL071N05,29467,92.765,0.0,1456,1009
SRR538250,Contig_44_10.8075:1.2622,2622,NC_027373,1500800,Propionibacterium phage PHL030N00,29423,96.648,0.0,4353,2625
SRR538250,Contig_57_9.45903:1.5072,5072,NC_022337,1235650,Propionibacterium phage PHL071N05,29467,94.680,0.0,7866,5075
SRR538250,Contig_69_11.082:1.1435,1435,NC_018842,1229792,Propionibacterium phage P1.1,29348,94.916,0.0,2246,1436
SRR5383919,Contig_109_14.8672:1.1278,1278,NC_038534,740934,Turkey parvovirus 260,4615,93.271,0.0,1884,1278
SRR5383919,Contig_150_363.531:1.1456,1456,NC_010324,490103,Escherichia virus phiEco32,77554,92.715,0.0,2100,1455
SRR5383919,Contig_180_201.752:1.2465,2465,NC_018835,1237159,Escherichia phage NJ01,77448,99.108,0.0,4431,2465
SRR5383919,Contig_347_31.4823:1.2850,2850,NC_004365,209529,Aphid lethal paralysis virus,9812,94.737,0.0,4433,2850
SRR5383919,Contig_42_14.234:1.2050,2050,NC_004365,209529,Aphid lethal paralysis virus,9812,93.457,0.0,3037,2048
SRR5383919,Contig_44_172.457:1.2342,2342,NC_018835,1237159,Escherichia phage NJ01,77448,98.121,0.0,4080,2342
SRR5386138,NC_005833.1_1:1.29808,29808,NC_005833,1921008,Escherichia virus T1,48836,100.000,0.0,55046,29808
SRR5386138,NC_005833.1_2:1.19060,19060,NC_005833,1921008,Escherichia virus T1,48836,100.000,0.0,34756,18821
SRR5386158,NC_005833.1_1:1.19049,19049,NC_005833,1921008,Escherichia virus T1,48836,100.000,0.0,34756,18821
SRR5386158,NC_005833.1_2:1.29740,29740,NC_005833,1921008,Escherichia virus T1,48836,100.000,0.0,54905,29732
SRR539259,Contig_1052_6.91429:1.1840,1840,NC_027362,1500816,Propionibacterium phage PHL116M00,29394,94.580,0.0,2839,1845
SRR539259,Contig_171_8.89878:1.1087,1087,NC_027336,1500798,Propionibacterium phage PHL009M11,29503,95.668,0.0,1742,1085
SRR539259,Contig_203_10.3562:1.2100,2100,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,96.711,0.0,3483,2098
SRR539259,Contig_284_9.29834:1.1163,1163,NC_027623,1655018,Propionibacterium phage Pirate,29328,98.191,0.0,2028,1161
SRR539259,Contig_403_9.52367:1.1668,1668,NC_022337,1235650,Propionibacterium phage PHL071N05,29467,92.096,0.0,2346,1670
SRR539259,Contig_405_11.0861:1.1275,1275,NC_027400,1500802,Propionibacterium phage PHL055N00,29264,97.569,0.0,2183,1275
SRR539259,Contig_461_8.87702:1.1687,1687,NC_027370,1500828,Propionibacterium phage PHL179M00,29428,93.393,0.0,2483,1680
SRR539259,Contig_531_10.0568:1.2205,2205,NC_027626,1655019,Propionibacterium phage Procrass1,29347,96.508,0.0,3646,2205
SRR539259,Contig_677_10.8289:1.1189,1189,NC_027627,1655021,Propionibacterium phage Solid,29440,92.943,0.0,1692,1162
SRR539259,Contig_739_8.16153:1.1091,1091,NC_009541,376758,Propionibacterium phage PA6,29739,92.674,0.0,1572,1092
SRR539462,Contig_10427_6.76723:1.1253,1253,NC_028821,1732064,Staphylococcus phage StB20-like,40670,92.720,0.0,1801,1250
SRR539462,Contig_10784_7.2521:1.2519,2519,NC_028821,1732064,Staphylococcus phage StB20-like,40670,99.325,0.0,4558,2519
SRR539462,Contig_4147_7.97182:1.1262,1262,NC_028821,1732064,Staphylococcus phage StB20-like,40670,98.970,0.0,2259,1262
SRR539462,Contig_7103_8.05616:1.1213,1213,NC_028821,1732064,Staphylococcus phage StB20-like,40670,99.176,0.0,2185,1213
SRR539462,Contig_950_7.17306:1.1609,1609,NC_019915,1147043,Staphylococcus phage StB20,40917,93.159,0.0,2361,1608
SRR539542,Contig_2362_6.38294:1.1216,1216,NC_027385,1500813,Propionibacterium phage PHL092M00,29261,89.672,0.0,1541,1220
SRR539542,Contig_63_5.97077:1.1149,1149,NC_022334,1235654,Propionibacterium phage PHL112N00,29266,88.489,0.0,1356,1138
SRR539542,Contig_64_5.91207:1.1180,1180,NC_027401,1500814,Propionibacterium phage PHL095N00,29751,94.068,0.0,1784,1180
SRR539657,Contig_1683_11.8858:1.3714,3714,NC_022337,1235650,Propionibacterium phage PHL071N05,29467,92.667,0.0,5347,3723
SRR539657,Contig_180_11.7457:1.1070,1070,NC_027357,1500799,Propionibacterium phage PHL025M00,29496,90.841,0.0,1432,1070
SRR539657,Contig_1934_11.6835:1.2734,2734,NC_028694,1747271,Propionibacterium phage PA1-14,29407,92.940,0.0,3978,2748
SRR539657,Contig_1951_7.86175:1.1727,1727,NC_027336,1500798,Propionibacterium phage PHL009M11,29503,91.367,0.0,2355,1726
SRR539657,Contig_2036_11.6682:1.2847,2847,NC_027401,1500814,Propionibacterium phage PHL095N00,29751,96.674,0.0,4698,2826
SRR539657,Contig_2151_11.8885:1.3131,3131,NC_022334,1235654,Propionibacterium phage PHL112N00,29266,94.915,0.0,4892,3127
SRR539657,Contig_2265_10.9821:1.2474,2474,NC_027627,1655021,Propionibacterium phage Solid,29440,96.174,0.0,4047,2483
SRR539657,Contig_829_10.6509:1.1183,1183,NC_027391,1500801,Propionibacterium phage PHL041M10,29412,92.899,0.0,1714,1183
SRR539719,NC_024711.1_11:1.2029,2029,NC_024711,1211417,uncultured crAssphage,97065,95.041,0.0,2687,1714
SRR539719,NC_024711.1_1:1.25721,25721,NC_024711,1211417,uncultured crAssphage,97065,98.140,0.0,37294,21395
SRR539719,NC_024711.1_2:1.24798,24798,NC_024711,1211417,uncultured crAssphage,97065,97.661,0.0,38099,22193
SRR539719,NC_024711.1_3:1.15426,15426,NC_024711,1211417,uncultured crAssphage,97065,95.315,0.0,22569,14281
SRR539719,NC_024711.1_4:1.10776,10776,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR539719,NC_024711.1_5:1.6466,6466,NC_024711,1211417,uncultured crAssphage,97065,94.597,0.0,9867,6422
SRR539719,NC_024711.1_7:1.4451,4451,NC_024711,1211417,uncultured crAssphage,97065,93.451,0.0,6464,4413
SRR539740,NC_024711.1_12:1.1728,1728,NC_024711,1211417,uncultured crAssphage,97065,95.041,0.0,2687,1714
SRR539740,NC_024711.1_1:1.24798,24798,NC_024711,1211417,uncultured crAssphage,97065,97.657,0.0,38093,22193
SRR539740,NC_024711.1_2:1.22473,22473,NC_024711,1211417,uncultured crAssphage,97065,98.129,0.0,38749,22239
SRR539740,NC_024711.1_3:1.15426,15426,NC_024711,1211417,uncultured crAssphage,97065,95.315,0.0,22569,14281
SRR539740,NC_024711.1_4:1.10776,10776,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR539740,NC_024711.1_5:1.6507,6507,NC_024711,1211417,uncultured crAssphage,97065,94.597,0.0,9867,6422
SRR539740,NC_024711.1_6:1.4032,4032,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR539740,NC_024711.1_7:1.4451,4451,NC_024711,1211417,uncultured crAssphage,97065,93.429,0.0,6458,4413
SRR539740,NC_024711.1_8:1.4184,4184,NC_024711,1211417,uncultured crAssphage,97065,94.012,0.0,6285,4158
SRR539748,NC_024711.1_11:1.11811,11811,NC_024711,1211417,uncultured crAssphage,97065,95.161,0.0,17623,11201
SRR539748,NC_024711.1_14:1.6097,6097,NC_024711,1211417,uncultured crAssphage,97065,94.534,0.0,9363,6110
SRR539748,NC_024711.1_15:1.2414,2414,NC_024711,1211417,uncultured crAssphage,97065,93.127,0.0,3413,2357
SRR539748,NC_024711.1_16:1.4316,4316,NC_024711,1211417,uncultured crAssphage,97065,94.769,0.0,6390,4148
SRR539748,NC_024711.1_17:1.1691,1691,NC_024711,1211417,uncultured crAssphage,97065,94.772,0.0,2108,1358
SRR539748,NC_024711.1_2:1.26610,26610,NC_024711,1211417,uncultured crAssphage,97065,98.138,0.0,38751,22234
SRR539748,NC_024711.1_3:1.4028,4028,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR539748,NC_024711.1_5:1.10434,10434,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR539748,NC_024711.1_6:1.24401,24401,NC_024711,1211417,uncultured crAssphage,97065,97.662,0.0,38029,22153
SRR540381,NC_024711.1_11:1.11811,11811,NC_024711,1211417,uncultured crAssphage,97065,95.161,0.0,17623,11201
SRR540381,NC_024711.1_14:1.6097,6097,NC_024711,1211417,uncultured crAssphage,97065,94.534,0.0,9363,6110
SRR540381,NC_024711.1_15:1.2414,2414,NC_024711,1211417,uncultured crAssphage,97065,93.127,0.0,3413,2357
SRR540381,NC_024711.1_16:1.4225,4225,NC_024711,1211417,uncultured crAssphage,97065,94.744,0.0,6384,4148
SRR540381,NC_024711.1_17:1.1691,1691,NC_024711,1211417,uncultured crAssphage,97065,94.772,0.0,2108,1358
SRR540381,NC_024711.1_2:1.26621,26621,NC_024711,1211417,uncultured crAssphage,97065,97.968,0.0,38549,22248
SRR540381,NC_024711.1_3:1.4032,4032,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR540381,NC_024711.1_5:1.10391,10391,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR540381,NC_024711.1_6:1.23509,23509,NC_024711,1211417,uncultured crAssphage,97065,97.662,0.0,38029,22153
SRR540392,NC_024711.1_13:1.1728,1728,NC_024711,1211417,uncultured crAssphage,97065,95.041,0.0,2687,1714
SRR540392,NC_024711.1_1:1.24576,24576,NC_024711,1211417,uncultured crAssphage,97065,97.657,0.0,38093,22193
SRR540392,NC_024711.1_2:1.22448,22448,NC_024711,1211417,uncultured crAssphage,97065,98.099,0.0,38717,22246
SRR540392,NC_024711.1_3:1.15426,15426,NC_024711,1211417,uncultured crAssphage,97065,95.315,0.0,22569,14281
SRR540392,NC_024711.1_4:1.10656,10656,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR540392,NC_024711.1_5:1.6466,6466,NC_024711,1211417,uncultured crAssphage,97065,94.597,0.0,9867,6422
SRR540392,NC_024711.1_6:1.4068,4068,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR540392,NC_024711.1_7:1.4184,4184,NC_024711,1211417,uncultured crAssphage,97065,94.060,0.0,6296,4158
SRR540392,NC_024711.1_8:1.4173,4173,NC_024711,1211417,uncultured crAssphage,97065,95.022,0.0,6418,4118
SRR540392,NC_024711.1_9:1.4014,4014,NC_024711,1211417,uncultured crAssphage,97065,94.841,0.0,6087,3935
SRR540399,NC_024711.1_11:1.2414,2414,NC_024711,1211417,uncultured crAssphage,97065,93.127,0.0,3413,2357
SRR540399,NC_024711.1_12:1.1728,1728,NC_024711,1211417,uncultured crAssphage,97065,95.041,0.0,2687,1714
SRR540399,NC_024711.1_1:1.26667,26667,NC_024711,1211417,uncultured crAssphage,97065,97.869,0.0,38420,22245
SRR540399,NC_024711.1_2:1.24708,24708,NC_024711,1211417,uncultured crAssphage,97065,97.661,0.0,38099,22193
SRR540399,NC_024711.1_3:1.15426,15426,NC_024711,1211417,uncultured crAssphage,97065,95.315,0.0,22569,14281
SRR540399,NC_024711.1_4:1.10434,10434,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR540399,NC_024711.1_5:1.6466,6466,NC_024711,1211417,uncultured crAssphage,97065,94.597,0.0,9867,6422
SRR540399,NC_024711.1_7:1.4173,4173,NC_024711,1211417,uncultured crAssphage,97065,95.022,0.0,6418,4118
SRR5405649,Contig_17_218.662:1.1628,1628,NC_019723,1147146,Enterobacteria phage HK630,47090,96.314,0.0,2675,1628
SRR5405649,Contig_21_216.273:1.1597,1597,NC_019716,1147152,Enterobacteria phage mEp460,44510,93.307,0.0,2246,1524
SRR5405649,NC_017732.1_2:1.13715,13715,NC_017732,977801,Enterococcus phage EF62phi,30505,98.810,0.0,21095,11847
SRR5405649,NC_018281.1_1:1.20720,20720,NC_018281,1197952,Staphylococcus virus IPLA5,43581,95.758,0.0,31325,19448
SRR5405649,NC_018284.1_1:1.24978,24978,NC_018284,1197953,Staphylococcus virus IPLA7,42123,98.682,0.0,40213,22682
SRR5405649,NC_018284.1_2:1.5881,5881,NC_018284,1197953,Staphylococcus virus IPLA7,42123,97.088,0.0,8957,5322
SRR5405649,NC_019706.1_3:1.2845,2845,NC_019723,1147146,Enterobacteria phage HK630,47090,96.415,0.0,4689,2845
SRR5405649,NC_019706.1_7:1.1407,1407,NC_019723,1147146,Enterobacteria phage HK630,47090,98.010,0.0,2444,1407
SRR5405673,Contig_26_117.967:1.1916,1916,NC_029119,1732063,Staphylococcus phage SPbeta-like,127726,99.948,0.0,3533,1916
SRR5405673,Contig_50_1288.96:1.1282,1282,NC_029119,1732063,Staphylococcus phage SPbeta-like,127726,99.922,0.0,2361,1282
SRR5405703,Contig_120_107.664:1.1098,1098,NC_008265,396359,Clostridium phage phiSM101,38092,94.098,0.0,1389,915
SRR5405703,Contig_156_208.804:1.1116,1116,NC_002166,10742,Escherichia virus HK022,40751,87.139,0.0,1134,1003
SRR5405703,Contig_32_132.998:1.1245,1245,NC_008265,396359,Clostridium phage phiSM101,38092,94.574,0.0,1650,1069
SRR5405703,Contig_66_111.901:1.1914,1914,NC_008265,396359,Clostridium phage phiSM101,38092,87.437,0.0,1788,1576
SRR5405703,NC_021325.1_2:1.1362,1362,NC_021325,1305708,Clostridium phage vB_CpeS-CP51,39108,92.864,0.0,1624,1121
SRR5405713,Contig_1356_12.493:1.1227,1227,NC_018281,1197952,Staphylococcus virus IPLA5,43581,96.740,0.0,2045,1227
SRR5405713,Contig_1688_11.0922:1.1810,1810,NC_018284,1197953,Staphylococcus virus IPLA7,42123,96.409,0.0,2981,1810
SRR5405713,Contig_2102_28.7718:1.1282,1282,NC_029119,1732063,Staphylococcus phage SPbeta-like,127726,99.922,0.0,2361,1282
SRR5405713,Contig_489_10.2979:1.3239,3239,NC_008723,399185,Staphylococcus virus PH15,44041,96.899,0.0,4638,2773
SRR5405785,Contig_167_2557.12:1.1282,1282,NC_029119,1732063,Staphylococcus phage SPbeta-like,127726,99.922,0.0,2361,1282
SRR5405785,Contig_217_225.739:1.1913,1913,NC_029119,1732063,Staphylococcus phage SPbeta-like,127726,99.948,0.0,3528,1913
SRR5405786,Contig_12102_37.4408:1.3709,3709,NC_028967,1690805,Propionibacterium phage PAC1,29605,87.583,0.0,4252,3785
SRR5405786,Contig_12438_54.8789:1.1333,1333,NC_029119,1732063,Staphylococcus phage SPbeta-like,127726,99.923,0.0,2405,1306
SRR5405786,Contig_14948_51.8525:1.2258,2258,NC_015454,504501,Propionibacterium phage PAD20,29074,92.257,0.0,3201,2260
SRR5405786,Contig_1771_31.4049:1.2082,2082,NC_018851,1229794,Propionibacterium phage ATCC29399B_C,29516,95.805,0.0,3302,2050
SRR5405786,Contig_1818_45.3722:1.8623,8623,NC_018851,1229794,Propionibacterium phage ATCC29399B_C,29516,92.734,0.0,12436,8670
SRR5405786,Contig_5760_51.8644:1.5545,5545,NC_027385,1500813,Propionibacterium phage PHL092M00,29261,93.626,0.0,8281,5554
SRR5405786,Contig_5831_35.1385:1.2265,2265,NC_027401,1500814,Propionibacterium phage PHL095N00,29751,95.104,0.0,3568,2267
SRR540826,Contig_36_30.0374:1.29414,29414,NC_027357,1500799,Propionibacterium phage PHL025M00,29496,90.337,0.0,38476,29608
SRR540872,Contig_123_6.96879:1.1622,1622,NC_022341,1235655,Propionibacterium phage PHL113M01,29200,97.160,0.0,2737,1620
SRR540872,Contig_180_8.23784:1.1130,1130,NC_027621,1655023,Propionibacterium phage Wizzo,29463,93.728,0.0,1694,1132
SRR540872,Contig_2611_6.89289:1.2242,2242,NC_027624,1655020,Propionibacterium phage SKKY,29594,91.885,0.0,3121,2255
SRR540872,Contig_2760_7.30605:1.2268,2268,NC_027385,1500813,Propionibacterium phage PHL092M00,29261,93.967,0.0,3430,2271
SRR540872,Contig_56_9.02789:1.3068,3068,NC_027400,1500802,Propionibacterium phage PHL055N00,29264,93.455,0.0,4547,3071
SRR540872,Contig_639_8.31935:1.1069,1069,NC_027629,1655012,Propionibacterium phage Attacne,28876,88.638,0.0,1282,1065
SRR540872,Contig_700_7.71635:1.1060,1060,NC_028694,1747271,Propionibacterium phage PA1-14,29407,97.170,0.0,1792,1060
SRR540872,Contig_719_7.55298:1.1011,1011,NC_018839,1229784,Propionibacterium phage P14.4,29729,97.134,0.0,1707,1012
SRR540872,Contig_832_9.56023:1.1066,1066,NC_022334,1235654,Propionibacterium phage PHL112N00,29266,93.195,0.0,1546,1058
SRR540872,Contig_851_6.4118:1.1681,1681,NC_022342,1235653,Propionibacterium phage PHL111M01,29140,91.121,0.0,2287,1712
SRR540872,Contig_866_8.72144:1.1298,1298,NC_018851,1229794,Propionibacterium phage ATCC29399B_C,29516,94.299,0.0,1988,1298
SRR540907,Contig_1670_74.6749:1.1278,1278,NC_015454,504501,Propionibacterium phage PAD20,29074,90.511,0.0,1600,1233
SRR540907,Contig_2303_77.5669:1.4989,4989,NC_018840,1229791,Propionibacterium phage P100_1,29612,95.195,0.0,7886,4995
SRR540907,Contig_3126_77.5669:1.13434,13434,NC_027357,1500799,Propionibacterium phage PHL025M00,29496,90.366,0.0,14670,11273
SRR540907,Contig_979_84.0558:1.8625,8625,NC_027624,1655020,Propionibacterium phage SKKY,29594,93.419,0.0,12792,8676
SRR541087,NC_024711.1_12:1.11927,11927,NC_024711,1211417,uncultured crAssphage,97065,95.161,0.0,17623,11201
SRR541087,NC_024711.1_15:1.6097,6097,NC_024711,1211417,uncultured crAssphage,97065,94.534,0.0,9363,6110
SRR541087,NC_024711.1_16:1.2414,2414,NC_024711,1211417,uncultured crAssphage,97065,93.127,0.0,3413,2357
SRR541087,NC_024711.1_17:1.4316,4316,NC_024711,1211417,uncultured crAssphage,97065,94.793,0.0,6396,4148
SRR541087,NC_024711.1_18:1.1691,1691,NC_024711,1211417,uncultured crAssphage,97065,94.772,0.0,2108,1358
SRR541087,NC_024711.1_2:1.22418,22418,NC_024711,1211417,uncultured crAssphage,97065,97.938,0.0,38527,22259
SRR541087,NC_024711.1_3:1.4170,4170,NC_024711,1211417,uncultured crAssphage,97065,93.121,0.0,6093,4172
SRR541087,NC_024711.1_4:1.4032,4032,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR541087,NC_024711.1_6:1.10772,10772,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR541087,NC_024711.1_7:1.24401,24401,NC_024711,1211417,uncultured crAssphage,97065,97.657,0.0,38023,22153
SRR541089,NC_024711.1_10:1.11927,11927,NC_024711,1211417,uncultured crAssphage,97065,95.161,0.0,17623,11201
SRR541089,NC_024711.1_15:1.6097,6097,NC_024711,1211417,uncultured crAssphage,97065,94.534,0.0,9363,6110
SRR541089,NC_024711.1_16:1.2414,2414,NC_024711,1211417,uncultured crAssphage,97065,93.127,0.0,3413,2357
SRR541089,NC_024711.1_17:1.4316,4316,NC_024711,1211417,uncultured crAssphage,97065,94.769,0.0,6390,4148
SRR541089,NC_024711.1_18:1.1691,1691,NC_024711,1211417,uncultured crAssphage,97065,94.772,0.0,2108,1358
SRR541089,NC_024711.1_2:1.26610,26610,NC_024711,1211417,uncultured crAssphage,97065,98.138,0.0,38751,22234
SRR541089,NC_024711.1_3:1.4032,4032,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR541089,NC_024711.1_5:1.10776,10776,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR541089,NC_024711.1_6:1.22964,22964,NC_024711,1211417,uncultured crAssphage,97065,97.666,0.0,38034,22153
SRR541095,NC_024711.1_11:1.11927,11927,NC_024711,1211417,uncultured crAssphage,97065,95.161,0.0,17623,11201
SRR541095,NC_024711.1_15:1.6097,6097,NC_024711,1211417,uncultured crAssphage,97065,94.534,0.0,9363,6110
SRR541095,NC_024711.1_16:1.2397,2397,NC_024711,1211417,uncultured crAssphage,97065,93.084,0.0,3408,2357
SRR541095,NC_024711.1_17:1.4316,4316,NC_024711,1211417,uncultured crAssphage,97065,94.793,0.0,6396,4148
SRR541095,NC_024711.1_18:1.1691,1691,NC_024711,1211417,uncultured crAssphage,97065,94.772,0.0,2108,1358
SRR541095,NC_024711.1_2:1.26621,26621,NC_024711,1211417,uncultured crAssphage,97065,97.968,0.0,38549,22248
SRR541095,NC_024711.1_3:1.4032,4032,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR541095,NC_024711.1_5:1.10776,10776,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR541095,NC_024711.1_6:1.24401,24401,NC_024711,1211417,uncultured crAssphage,97065,97.657,0.0,38023,22153
SRR541098,NC_024711.1_11:1.2029,2029,NC_024711,1211417,uncultured crAssphage,97065,95.041,0.0,2687,1714
SRR541098,NC_024711.1_1:1.26663,26663,NC_024711,1211417,uncultured crAssphage,97065,98.151,0.0,38765,22233
SRR541098,NC_024711.1_3:1.13530,13530,NC_024711,1211417,uncultured crAssphage,97065,94.944,0.0,19302,12381
SRR541098,NC_024711.1_5:1.6466,6466,NC_024711,1211417,uncultured crAssphage,97065,94.597,0.0,9867,6422
SRR541098,NC_024711.1_6:1.4032,4032,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR541098,NC_024711.1_7:1.4451,4451,NC_024711,1211417,uncultured crAssphage,97065,93.451,0.0,6464,4413
SRR541099,NC_024711.1_11:1.2468,2468,NC_024711,1211417,uncultured crAssphage,97065,92.738,0.0,3410,2396
SRR541099,NC_024711.1_12:1.2028,2028,NC_024711,1211417,uncultured crAssphage,97065,94.260,0.0,3055,2021
SRR541099,NC_024711.1_13:1.2029,2029,NC_024711,1211417,uncultured crAssphage,97065,94.982,0.0,2682,1714
SRR541099,NC_024711.1_2:1.22440,22440,NC_024711,1211417,uncultured crAssphage,97065,98.134,0.0,38754,22238
SRR541099,NC_024711.1_3:1.15426,15426,NC_024711,1211417,uncultured crAssphage,97065,95.315,0.0,22569,14281
