accession,qseqid,qlen,sacc,staxids,sscinames,slen,pident,evalue,bitscore,length
SRR6202097,Contig_253_18.0881:1.6684,6684,NC_019416,1239382,Stenotrophomonas phage IME15,38513,80.041,0.0,2436,3402
SRR6202097,Contig_321_23.4184:1.5976,5976,NC_019416,1239382,Stenotrophomonas phage IME15,38513,73.201,0.0,1151,3586
SRR6202097,Contig_600_10.0111:1.3909,3909,NC_028449,1660365,Escherichia phage PA2,63569,84.461,0.0,2403,2439
SRR6202097,Contig_970_20.0675:1.3589,3589,NC_003298,10759,Enterobacteria phage T3,38208,70.769,1.36e-93,348,1885
SRR6202097,Contig_971_25.6969:1.2125,2125,NC_011045,532076,Enterobacteria phage 13a,38841,79.811,0.0,1304,1803
SRR6316279,Contig_3683_12.0833:1.1377,1377,NC_006552,280701,Pseudomonas virus F116,65195,80.450,0.0,732,977
SRR6323321,Contig_30769_17.9934:1.1535,1535,NC_019488,929814,Salmonella phage RE-2010,34117,84.224,0.0,1491,1534
SRR6323321,Contig_43081_15.3743:1.3779,3779,NC_001609,10680,Enterobacteria phage P4,11624,81.967,0.0,2163,2562
SRR6323321,Contig_53508_7.92741:1.1990,1990,NC_009603,446529,Microbacterium phage Min1,46365,76.826,1.14e-156,556,1027
SRR6323321,Contig_61340_7.82443:1.1199,1199,NC_025434,1498227,Shigella phage POCJ13,62699,75.517,7.15e-122,440,919
SRR6323321,Contig_8801_8.5595:1.2020,2020,NC_019782,1206110,Lactobacillus phage phiAQ113,36566,78.201,0.0,638,1023
SRR6323321,Contig_9181_15.7343:1.1119,1119,NC_029024,701257,Bacillus virus 250,56505,73.667,9.52e-51,204,600
SRR6323483,Contig_14195_21.1519:1.25504,25504,NC_005355,139870,Lactobacillus prophage Lj965,40190,77.020,0.0,7210,13068
SRR6323483,Contig_3362_6.74173:1.2196,2196,NC_019782,1206110,Lactobacillus phage phiAQ113,36566,78.783,0.0,843,1282
SRR6323484,Contig_12522_27.9067:1.1713,1713,NC_018843,1177632,Salmonella phage SSU5,103299,73.502,2.94e-102,375,1068
SRR6339791,Contig_16464_11.0919:1.1163,1163,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,75.640,3.09e-150,534,1133
SRR6339791,Contig_17943_9.53201:1.1129,1129,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,82.595,0.0,839,971
SRR6339791,Contig_25902_9.23093:1.1488,1488,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,78.698,8.55e-152,540,845
SRR6339791,Contig_29430_11.2173:1.2215,2215,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,71.242,4.74e-131,472,2149
SRR6339791,Contig_38675_10.0248:1.2565,2565,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,78.771,0.0,1031,1578
SRR6339791,Contig_40324_9.37187:1.1499,1499,NC_023865,1399915,Pectobacterium phage PM1,55098,78.670,1.10e-160,569,872
SRR6339791,Contig_6765_10.6213:1.1430,1430,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,79.980,0.0,706,989
SRR6339791,NC_005856.1_23:1.1053,1053,NC_005856,10678,Escherichia virus P1,94800,76.849,2.76e-160,568,1041
SRR6339791,NC_007603.1_7:1.1271,1271,NC_007603,355246,Escherichia virus Rtp,46219,83.480,1.17e-179,632,684
SRR6339791,NC_019404.1_26:1.1351,1351,NC_023743,1048207,Escherichia phage EB49,47180,72.131,6.90e-53,211,793
SRR6339791,NC_019404.1_5:1.4866,4866,NC_007603,355246,Escherichia virus Rtp,46219,80.044,0.0,2314,3202
SRR6339791,NC_021331.1_8:1.3994,3994,NC_024793,1416028,Escherichia phage vB_EcoS_AHP42,46847,75.541,0.0,1134,2449
SRR6339791,NC_021331.1_9:1.3028,3028,NC_031050,1852563,Enterobacteria phage vB_EcoS_NBD2,51802,76.591,0.0,1182,2247
SRR6339791,NC_031129.1_19:1.1095,1095,NC_002166,10742,Escherichia virus HK022,40751,84.811,0.0,1059,1060
SRR6349438,Contig_266_6.07799:1.1097,1097,NC_029120,1416032,Shigella phage 75/02 Stx,60875,81.000,0.0,865,1100
SRR638865,Contig_13236_13.9313:1.2260,2260,NC_008721,413066,Streptococcus phage SMP,36019,72.959,6.08e-150,534,1690
SRR640490,Contig_2690_9.8005:1.4000,4000,NC_009643,338473,Actinomyces virus Av1,17171,77.602,0.0,1393,2402
SRR640490,Contig_3347_10.5186:1.1551,1551,NC_009643,338473,Actinomyces virus Av1,17171,77.595,0.0,817,1397
SRR640540,Contig_249_8.60566:1.2987,2987,NC_015274,59241,Streptococcus phage Dp-1,56506,77.684,0.0,1663,2832
SRR640540,Contig_418_7.88966:1.2195,2195,NC_015274,59241,Streptococcus phage Dp-1,56506,73.529,0.0,802,2210
SRR640540,Contig_56_8.49974:1.1929,1929,NC_015274,59241,Streptococcus phage Dp-1,56506,75.297,0.0,874,1939
SRR640540,Contig_75_8.47507:1.2948,2948,NC_015274,59241,Streptococcus phage Dp-1,56506,76.714,0.0,1600,2976
SRR649955,Contig_76_245.793:1.2098,2098,NC_019723,1147146,Enterobacteria phage HK630,47090,79.117,0.0,955,1427
SRR650045,Contig_242_7.48224:1.1625,1625,NC_019914,1147044,Staphylococcus phage StB27,40071,75.676,2.64e-142,508,1073
SRR650045,Contig_73_9.09965:1.1716,1716,NC_020490,1147042,Staphylococcus phage StB12,44714,73.997,6.21e-119,431,1146
SRR650045,Contig_80_6.04967:1.1369,1369,NC_029025,1610872,Staphylococcus phage IME-SA4,41843,84.638,0.0,667,690
SRR651291,Contig_86_177.515:1.2098,2098,NC_019723,1147146,Enterobacteria phage HK630,47090,79.117,0.0,955,1427
SRR651356,Contig_69_246.71:1.2098,2098,NC_019723,1147146,Enterobacteria phage HK630,47090,79.117,0.0,955,1427
SRR651365,Contig_232_162.377:1.5564,5564,NC_019723,1147146,Enterobacteria phage HK630,47090,79.639,0.0,2265,3266
SRR652317,Contig_115_217.422:1.2098,2098,NC_019723,1147146,Enterobacteria phage HK630,47090,79.117,0.0,955,1427
SRR6659405,Contig_155_133.983:1.3609,3609,NC_028699,1647463,Salmonella phage SEN34,40740,83.248,0.0,2680,2943
SRR6659416,Contig_162_11.8795:1.2866,2866,NC_028696,1647458,Salmonella phage SEN22,41338,84.552,0.0,1439,1463
SRR6659416,Contig_347_47.5533:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659416,Contig_59_36.3617:1.4891,4891,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659416,Contig_927_45.1999:1.1496,1496,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659417,Contig_2161_3.20999:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659417,Contig_3259_25.9869:1.1092,1092,NC_025434,1498227,Shigella phage POCJ13,62699,82.024,0.0,780,929
SRR6659417,Contig_8032_30.2082:1.1744,1744,NC_019723,1147146,Enterobacteria phage HK630,47090,79.648,5.79e-179,630,909
SRR6659418,Contig_1133_57.6798:1.1338,1338,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659418,Contig_1766_38.7938:1.2052,2052,NC_019723,1147146,Enterobacteria phage HK630,47090,80.640,0.0,900,1188
SRR6659418,Contig_242_45.548:1.2980,2980,NC_019723,1147146,Enterobacteria phage HK630,47090,76.570,0.0,1290,2484
SRR6659418,Contig_428_58.8185:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659418,Contig_655_36.8489:1.1092,1092,NC_025434,1498227,Shigella phage POCJ13,62699,82.024,0.0,780,929
SRR6659419,Contig_169_69.3299:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659419,Contig_559_75.6564:1.1571,1571,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659420,Contig_137_69.5947:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659420,Contig_267_55.1267:1.4874,4874,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659421,Contig_176_61.0359:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659421,Contig_480_55.3855:1.1496,1496,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659422,Contig_186_83.3067:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659422,Contig_483_83.9648:1.1496,1496,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659424,Contig_172_60.3865:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659424,Contig_235_60.9547:1.1632,1632,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659424,Contig_612_42.5284:1.4897,4897,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659425,Contig_1240_13.6729:1.1903,1903,NC_005056,103216,Escherichia virus Wphi,32684,75.898,0.0,771,1531
SRR6659425,Contig_1313_11.4374:1.2258,2258,NC_029003,1647455,Salmonella phage SEN1,29733,81.708,0.0,1696,2072
SRR6659425,Contig_1407_52.4839:1.1386,1386,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659425,Contig_2167_11.6561:1.1122,1122,NC_004745,227940,Yersinia virus L413C,30728,73.759,1.13e-109,399,1128
SRR6659425,Contig_273_42.0587:1.4823,4823,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659425,Contig_518_56.719:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659425,Contig_793_35.5224:1.2587,2587,NC_025434,1498227,Shigella phage POCJ13,62699,80.831,0.0,1061,1372
SRR6659435,Contig_11087_42.5543:1.1301,1301,NC_028699,1647463,Salmonella phage SEN34,40740,81.804,0.0,1077,1308
SRR6659435,Contig_1176_20.6327:1.1618,1618,NC_019488,929814,Salmonella phage RE-2010,34117,82.004,0.0,1371,1617
SRR6659435,Contig_14180_21.9276:1.1097,1097,NC_019488,929814,Salmonella phage RE-2010,34117,84.959,0.0,1112,1097
SRR6659435,Contig_3884_43.7431:1.2239,2239,NC_028699,1647463,Salmonella phage SEN34,40740,84.674,0.0,1557,1566
SRR6659435,Contig_8537_24.2086:1.1180,1180,NC_019488,929814,Salmonella phage RE-2010,34117,83.721,0.0,771,817
SRR6659436,Contig_164_60.0788:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659436,Contig_426_57.4919:1.1571,1571,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659436,Contig_67_13.2118:1.1262,1262,NC_017978,1187894,Clostridium phage PhiS63,33609,84.116,0.0,1053,1108
SRR6659437,Contig_3042_35.7276:1.1338,1338,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659437,Contig_4618_22.6029:1.2052,2052,NC_019723,1147146,Enterobacteria phage HK630,47090,80.640,0.0,900,1188
SRR6659437,Contig_671_29.2206:1.2980,2980,NC_019723,1147146,Enterobacteria phage HK630,47090,76.570,0.0,1290,2484
SRR6659438,Contig_187_74.8369:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659438,Contig_481_74.9871:1.1571,1571,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659440,Contig_1940_35.4111:1.5080,5080,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659440,Contig_664_44.1295:1.1394,1394,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659440,Contig_993_47.8555:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659441,Contig_1080_46.8285:1.1338,1338,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659441,Contig_1616_32.1555:1.1827,1827,NC_019723,1147146,Enterobacteria phage HK630,47090,80.246,0.0,712,977
SRR6659441,Contig_289_33.8834:1.2980,2980,NC_019723,1147146,Enterobacteria phage HK630,47090,76.570,0.0,1290,2484
SRR6659441,Contig_521_48.824:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659441,Contig_748_33.0466:1.1092,1092,NC_025434,1498227,Shigella phage POCJ13,62699,82.024,0.0,780,929
SRR6659442,Contig_315_75.0851:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659442,Contig_666_74.9478:1.1496,1496,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659444,Contig_1429_42.0419:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659444,Contig_2072_26.8265:1.1092,1092,NC_025434,1498227,Shigella phage POCJ13,62699,82.024,0.0,780,929
SRR6659444,Contig_3047_39.2473:1.1338,1338,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659444,Contig_4522_27.8159:1.2052,2052,NC_019723,1147146,Enterobacteria phage HK630,47090,80.640,0.0,900,1188
SRR6659444,Contig_828_34.249:1.2980,2980,NC_019723,1147146,Enterobacteria phage HK630,47090,76.570,0.0,1290,2484
SRR6659445,Contig_218_46.299:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659445,Contig_594_40.2771:1.1496,1496,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659445,Contig_634_33.4644:1.4813,4813,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659448,Contig_126_128.335:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659449,Contig_10246_18.6643:1.2242,2242,NC_028699,1647463,Salmonella phage SEN34,40740,82.962,0.0,1832,2066
SRR6659449,Contig_8270_27.1398:1.1501,1501,NC_018843,1177632,Salmonella phage SSU5,103299,74.119,5.69e-84,315,823
SRR6659451,Contig_283_41.1581:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659451,Contig_781_41.0088:1.1386,1386,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659451,Contig_801_27.9804:1.5080,5080,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659452,Contig_10600_35.7784:1.2082,2082,NC_018843,1177632,Salmonella phage SSU5,103299,72.549,7.93e-84,315,1071
SRR6659452,Contig_11358_32.3014:1.5817,5817,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659466,Contig_82_162.321:1.6826,6826,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659468,Contig_197_42.6816:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659468,Contig_466_44.4417:1.1571,1571,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659477,Contig_319_87.3694:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659477,Contig_921_76.3313:1.1496,1496,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659478,Contig_12559_6.97861:1.1563,1563,NC_021774,1173769,Salmonella phage FSL SP-004,29742,81.455,0.0,1234,1526
SRR6659478,Contig_13267_66.7678:1.1338,1338,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659478,Contig_18175_37.2047:1.1339,1339,NC_023557,1429768,Erwinia phage Ea35-70,271084,74.660,6.23e-118,427,1030
SRR6659478,Contig_20715_49.1053:1.2052,2052,NC_019723,1147146,Enterobacteria phage HK630,47090,80.640,0.0,900,1188
SRR6659478,Contig_2354_55.9868:1.2980,2980,NC_019723,1147146,Enterobacteria phage HK630,47090,76.570,0.0,1290,2484
SRR6659478,Contig_4462_77.068:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659478,Contig_8590_10.3749:1.1103,1103,NC_001317,29252,Escherichia virus 186,30624,75.775,4.90e-148,527,1065
SRR6659481,Contig_147_80.4148:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659483,Contig_1130_55.3589:1.1338,1338,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659483,Contig_1751_56.4488:1.1845,1845,NC_019723,1147146,Enterobacteria phage HK630,47090,79.980,0.0,723,1014
SRR6659483,Contig_220_57.0125:1.2980,2980,NC_019723,1147146,Enterobacteria phage HK630,47090,76.570,0.0,1290,2484
SRR6659483,Contig_409_75.8169:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659483,Contig_635_46.6483:1.1092,1092,NC_025434,1498227,Shigella phage POCJ13,62699,82.024,0.0,780,929
SRR6659484,Contig_319_31.1305:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659484,Contig_564_22.095:1.4798,4798,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659484,Contig_871_24.0615:1.1386,1386,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659485,Contig_181_71.5331:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659485,Contig_492_82.3314:1.1571,1571,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659485,Contig_554_52.5062:1.4850,4850,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659486,Contig_3616_66.2298:1.5934,5934,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659499,Contig_331_67.4952:1.1571,1571,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659502,Contig_107_60.9167:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659502,Contig_339_61.3424:1.1571,1571,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659506,Contig_2147_3.1227:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659506,Contig_3213_27.6231:1.1092,1092,NC_025434,1498227,Shigella phage POCJ13,62699,82.024,0.0,780,929
SRR6659506,Contig_4289_32.9182:1.2295,2295,NC_019723,1147146,Enterobacteria phage HK630,47090,76.820,0.0,887,1635
SRR6659506,Contig_8018_36.7734:1.1856,1856,NC_019723,1147146,Enterobacteria phage HK630,47090,80.019,0.0,734,1026
SRR6659507,Contig_13369_17.7699:1.1524,1524,NC_025424,1510440,Bacillus phage Waukesha92,45648,83.671,0.0,1430,1531
SRR6659507,Contig_15161_30.6193:1.3487,3487,NC_028699,1647463,Salmonella phage SEN34,40740,83.042,0.0,2968,3314
SRR6659507,Contig_5998_29.2054:1.1203,1203,NC_018843,1177632,Salmonella phage SSU5,103299,72.952,2.20e-52,209,647
SRR6659507,Contig_7759_18.8872:1.1190,1190,NC_023599,1357713,Bacillus phage phiCM3,38772,83.280,0.0,861,939
SRR6659509,Contig_174_101.333:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659509,Contig_419_27.1945:1.2154,2154,NC_023503,1392231,Streptococcus phage 20617,48800,77.527,0.0,736,1286
SRR6659509,Contig_479_100.819:1.1496,1496,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659510,Contig_160_104.124:1.1394,1394,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659510,Contig_213_101.679:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659510,Contig_342_67.1153:1.2587,2587,NC_025434,1498227,Shigella phage POCJ13,62699,80.831,0.0,1061,1372
SRR6659511,Contig_222_56.8501:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659511,Contig_247_40.1711:1.4889,4889,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659511,Contig_361_42.3163:1.2587,2587,NC_025434,1498227,Shigella phage POCJ13,62699,80.831,0.0,1061,1372
SRR6659511,Contig_613_60.1863:1.1496,1496,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659512,Contig_183_85.4869:1.1579,1579,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659512,Contig_249_85.9505:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659512,Contig_542_62.8689:1.4880,4880,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659513,Contig_138_90.7904:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659513,Contig_59_69.3713:1.4906,4906,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659516,Contig_221_65.4398:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659516,Contig_607_52.3895:1.1386,1386,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659517,Contig_179_131.158:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659517,Contig_269_38.3976:1.2183,2183,NC_023503,1392231,Streptococcus phage 20617,48800,78.783,0.0,857,1348
SRR6659517,Contig_462_116.753:1.1496,1496,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659537,Contig_14851_51.0208:1.2324,2324,NC_028699,1647463,Salmonella phage SEN34,40740,82.643,0.0,1868,2149
SRR6659538,Contig_25_63.9059:1.4885,4885,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659538,Contig_84_81.6427:1.6826,6826,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659539,Contig_86_85.107:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659540,Contig_120_92.1688:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659540,Contig_91_82.7312:1.1579,1579,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659543,Contig_13646_36.959:1.3487,3487,NC_028699,1647463,Salmonella phage SEN34,40740,83.042,0.0,2968,3314
SRR6659543,Contig_5985_5.91068:1.1050,1050,NC_001317,29252,Escherichia virus 186,30624,75.859,1.70e-137,492,990
SRR6659544,Contig_278_39.0411:1.4866,4866,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659544,Contig_76_55.8595:1.1579,1579,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659558,Contig_138_50.2986:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659559,Contig_131_52.6125:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659559,Contig_92_53.6523:1.1579,1579,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659560,Contig_1243_33.7765:1.6728,6728,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659564,Contig_327_32.4832:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659564,Contig_740_36.7256:1.1496,1496,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659565,Contig_171_31.6382:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659565,Contig_257_22.5602:1.4872,4872,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659565,Contig_515_33.7033:1.1496,1496,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659577,Contig_1173_46.7716:1.1338,1338,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659577,Contig_1759_32.7515:1.2052,2052,NC_019723,1147146,Enterobacteria phage HK630,47090,80.640,0.0,900,1188
SRR6659577,Contig_277_38.9514:1.2980,2980,NC_019723,1147146,Enterobacteria phage HK630,47090,76.570,0.0,1290,2484
SRR6659577,Contig_507_50.9258:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659577,Contig_752_34.0532:1.1092,1092,NC_025434,1498227,Shigella phage POCJ13,62699,82.024,0.0,780,929
SRR6659579,Contig_315_47.5657:1.1579,1579,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659579,Contig_444_41.9358:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659579,Contig_451_33.5922:1.4792,4792,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659580,Contig_165_65.8222:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659580,Contig_480_71.8678:1.1571,1571,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659581,Contig_243_62.5247:1.4853,4853,NC_019723,1147146,Enterobacteria phage HK630,47090,78.383,0.0,1960,3141
SRR6659583,Contig_119_80.8744:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659583,Contig_346_77.9574:1.1571,1571,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659584,Contig_71_86.1321:1.1579,1579,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659584,Contig_99_90.4104:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659585,Contig_139_55.7774:1.1579,1579,NC_004745,227940,Yersinia virus L413C,30728,84.987,0.0,1188,1179
SRR6659585,Contig_204_55.0345:1.6825,6825,NC_028699,1647463,Salmonella phage SEN34,40740,83.432,0.0,3426,3730
SRR6659597,Contig_1060_18.7704:1.1867,1867,NC_023503,1392231,Streptococcus phage 20617,48800,77.482,0.0,730,1279
SRR6713911,Contig_26496_28.6392:1.1636,1636,NC_020489,1131316,Rhodobacter phage RcapNL,40489,77.540,1.56e-154,549,935
SRR6713914,Contig_38193_14.4111:1.1645,1645,NC_020489,1131316,Rhodobacter phage RcapNL,40489,77.540,1.57e-154,549,935
SRR6748039,Contig_242_9.2418:1.3403,3403,NC_022776,1385385,Streptococcus phage TP-778L,41757,74.793,0.0,1437,3376
SRR6748039,Contig_4266_4.71755:1.1507,1507,NC_010945,537874,Streptococcus phage PH15,39136,81.078,0.0,1194,1522
SRR6748117,Contig_11019_5.06287:1.1372,1372,NC_011357,563769,Stx2-converting phage 1717,62147,74.840,1.35e-129,466,1097
